evc_left,evc_right,face_left,face_right,face_FFA_left,face_FFA_right,face_STS_left,face_STS_right,house_left,house_right,house_PPA_left,house_PPA_right,house_TOS_left,house_TOS_right,object_left,object_right,object_LOC_left,object_LOC_right,object_pF_left,object_pF_right,word_left,word_right,word_STG_left,word_STG_right,word_VWFA_left,word_VWFA_right
9.214352524355144,12.10440105385128,6.891686785694983,5.520128959308099,6.891686785694983,5.520128959308099,12.205307116232504,10.888843280777918,12.908506012841501,13.025778667043177,3.372413183997243,4.114292031753741,14.503697894647285,15.537990134806826,6.247723976949752,6.833276696884059,6.247723976949752,6.833276696884059,5.826068654263855,5.048790377775289,7.8778245911347895,8.511196554118559,12.680168958983671,13.125600951535668,6.493016053016595,7.472026634537448
8.67557842210102,12.567787062172453,8.784563165879625,5.23600434588649,8.784563165879625,5.23600434588649,12.939004765403997,10.731354185206992,13.734788308582957,13.801541365715568,3.0113823457315627,3.9039513378340476,14.96356923390513,15.419677841572916,5.71508501889356,6.293467253421959,5.71508501889356,6.293467253421959,5.930068132127127,5.008391287711253,6.926829858858889,7.127135943781751,13.632670064310016,13.86033585788546,5.744119716033943,7.982394029452456
9.21763381440639,12.108616312735244,7.106217064458527,6.623197832625795,7.106217064458527,6.623197832625795,12.75721696649387,9.593394931398333,13.187796291541684,12.842411912319829,3.705003977776239,5.538970798957935,14.246809178174574,15.701870296462335,6.239693618059379,7.030468964871819,6.239693618059379,7.030468964871819,5.939750028690057,6.099945925141064,7.3147802641615955,7.579991100404111,12.234016978112688,12.189639906401617,7.1331217753448035,7.602557393917336
10.327371628751427,13.580375890624666,7.932216938779246,5.1703585052265755,7.932216938779246,5.1703585052265755,12.39946752745925,10.058471264109242,12.507455717463499,12.531141622792692,3.44861034555022,4.229517205925324,13.80993152630366,14.048438619137524,6.420024262668695,6.415413834029916,6.420024262668695,6.415413834029916,5.646398816394058,5.227096954903671,8.121183629163502,8.02155442689859,12.807336021957042,13.411924258616201,7.880872163209013,10.184764445461758
8.91426119093396,11.696190408637078,6.642847715931104,5.400969465514884,6.642847715931104,5.400969465514884,11.661268261464581,10.296497483120623,12.498575505554799,14.140616543611753,3.2770087207960072,4.167881001760421,14.162878716609189,15.709297010320359,6.540097177928476,6.532817009752964,6.540097177928476,6.532817009752964,6.259326986254329,5.150146184201692,8.582220298622348,7.895688084275988,13.361346800344776,12.842075770768076,5.8381796843976606,7.581529698152012
10.119014047093607,13.374418954703046,8.119770888021087,5.533154260789336,8.119770888021087,5.533154260789336,12.82241454933327,9.571468428247567,14.226564730537373,12.57279308592045,3.4551732286224737,4.930639336466141,15.612271850537972,14.685876169649333,6.0696275521569945,6.414027709034249,6.0696275521569945,6.414027709034249,5.797707111299678,5.812330786488034,7.4927250364652425,7.877297028211466,12.446372474277362,12.609033608024738,6.219485301175043,11.640693586543435
9.754551862179143,12.149320818020195,8.698025504287036,5.992432522453596,8.698025504287036,5.992432522453596,12.505824176228431,11.573921589127593,13.135711624808701,13.531579266401547,3.1060992754887478,4.283018707635517,14.078882979583366,14.965308115157715,6.091227309854792,7.018425892964245,6.091227309854792,7.018425892964245,5.571911586974918,5.962364983211475,7.058390958198334,7.693592248004074,12.494454986983786,14.286451633782235,7.256750217213693,8.25320554839084
9.139706862410463,11.472016257612124,9.231628981281617,6.895628455511336,9.231628981281617,6.895628455511336,11.159972995428543,10.295845734202047,12.933689871738132,12.73593989071639,3.5741011989849922,4.780601727553534,14.137394163081854,15.810380534530845,6.469418878350734,7.373771029537554,6.469418878350734,7.373771029537554,6.187555819170461,5.7295069909192815,7.177050629441146,8.417472831676886,12.954574902364998,13.204859215212341,5.815724627190824,7.807219314851776
9.44568677893293,12.108791909497613,7.307170599208466,5.118450759877208,7.307170599208466,5.118450759877208,11.843905378190064,9.748359503137127,13.490486135019914,14.494015204431033,3.8677828376051777,4.280026197951023,14.881286927646098,16.64911277418541,6.522512992363682,7.87802015900003,6.522512992363682,7.87802015900003,6.798097970572897,5.732121033695521,7.2044939141266395,8.080066757873364,13.43381892804587,13.732668402898323,5.8875966394834585,7.741663275570433
12.609562380222561,12.107024925720324,7.532824095431245,6.0166407456839215,7.532824095431245,6.0166407456839215,12.58340995535836,10.670002553136754,13.374687902231402,13.171203433372927,4.416303683284155,5.004632365678257,15.95156824119329,15.99884283099905,5.757931887091459,7.150794376668563,5.757931887091459,7.150794376668563,6.505404351896767,5.929556559710731,7.054749172390731,7.69876727196446,12.535311586375654,13.883683610336206,5.927387070071899,7.5743595583494665
