evc_left,evc_right,face_left,face_right,face_FFA_left,face_FFA_right,face_STS_left,face_STS_right,house_left,house_right,house_PPA_left,house_PPA_right,house_TOS_left,house_TOS_right,object_left,object_right,object_LOC_left,object_LOC_right,object_pF_left,object_pF_right,word_left,word_right,word_STG_left,word_STG_right,word_VWFA_left,word_VWFA_right
9.936924259396456,9.917818164588784,8.539149597760309,5.809363064340912,8.539149597760309,5.809363064340912,20.097512586751193,8.462895394169813,13.410894265669572,12.647773999474325,3.251831683451087,4.21283535251654,14.752969800396054,14.016737850295534,6.592299553027747,6.83099899775088,6.592299553027747,6.83099899775088,6.087281134907668,5.67995025991371,8.337835204717612,15.003377374166872,14.19117441149622,24.14430283381772,7.161548122241584,11.007889360706606
9.38646924701298,10.006611857634276,6.520625735664152,6.209419920266887,6.520625735664152,6.209419920266887,15.178124443606452,9.473484852266028,13.660422991657981,12.596181705277502,3.671002481750785,4.915408700382474,15.266544035562266,14.83198902735019,5.972126702953468,5.913656510069646,5.972126702953468,5.913656510069646,5.648424694895697,5.547378462967829,9.180310198902069,15.86609552327251,11.561747714427748,26.135239288980525,8.423440877828158,10.17698310334794
9.476713215676451,10.24599747624307,6.953283227769648,5.341532444668032,6.953283227769648,5.341532444668032,26.690507906878477,8.71101436164954,12.51066381213914,12.364759755701385,3.946657414421102,3.7946644549908735,15.006804651615763,15.831593166490077,6.312519886939214,6.4079303781655925,6.312519886939214,6.4079303781655925,6.213988106710982,5.481343176806904,8.75054087152919,14.778620236566077,14.358146021705446,27.449479419051798,6.903754428295482,9.681823925869656
10.046508922648986,10.050400665671912,8.112135654218086,5.6439601190179305,8.112135654218086,5.6439601190179305,15.606558380053894,9.037787718504191,14.64125019186196,11.996429518565675,3.0928448606761867,4.014721779631277,17.476839449681044,14.93170159665383,5.530324950964634,7.0921679446437,5.530324950964634,7.0921679446437,5.900907212116998,6.219776601224915,9.975395263648654,14.563510308857623,11.186855804185743,24.568397508857043,6.951172252336756,10.004961488340115
8.500030238583989,9.75064189674793,6.891686785694983,5.520128959308099,6.891686785694983,5.520128959308099,15.760062996701498,8.478257035218796,12.908506012841501,13.025778667043177,3.372413183997243,4.114292031753741,14.503697894647285,15.537990134806826,6.247723976949752,6.833276696884059,6.247723976949752,6.833276696884059,5.826068654263855,5.048790377775289,8.884786839031111,15.004594204213122,11.267057222542846,24.984175338368992,6.929239224835058,9.912733137954103
10.446562433856899,10.799245480114866,8.784563165879625,5.23600434588649,8.784563165879625,5.23600434588649,16.25972774354492,8.575258135913693,13.734788308582957,13.801541365715568,3.0113823457315627,3.9039513378340476,14.96356923390513,15.419677841572916,5.71508501889356,6.293467253421959,5.71508501889356,6.293467253421959,5.930068132127127,5.008391287711253,8.733679089643443,15.766733986867866,10.889217660044894,26.97365429701462,6.978257079334859,10.913491717513358
9.623012713257392,9.25123833070195,7.106217064458527,6.623197832625795,7.106217064458527,6.623197832625795,20.37159599895987,7.9139781998865635,13.187796291541684,12.842411912319829,3.705003977776239,5.538970798957935,14.246809178174574,15.701870296462335,6.239693618059379,7.030468964871819,6.239693618059379,7.030468964871819,5.939750028690057,6.099945925141064,8.509380867328126,14.584686764413844,26.045947167597383,26.592478544895442,6.750963859179887,10.431282272324324
11.17626631751101,11.668468635327816,7.932216938779246,5.1703585052265755,7.932216938779246,5.1703585052265755,20.04393187114774,8.245250600392849,12.507455717463499,12.531141622792692,3.44861034555022,4.229517205925324,13.80993152630366,14.048438619137524,6.420024262668695,6.415413834029916,6.420024262668695,6.415413834029916,5.646398816394058,5.227096954903671,9.820140816226148,17.771697391015124,11.621482408189731,29.180895934568973,7.068667476355349,11.697671344816017
8.882751887436898,9.114776707652702,6.642847715931104,5.400969465514884,6.642847715931104,5.400969465514884,27.482991277163066,7.932480975765185,12.498575505554799,14.140616543611753,3.2770087207960072,4.167881001760421,14.162878716609189,15.709297010320359,6.540097177928476,6.532817009752964,6.540097177928476,6.532817009752964,6.259326986254329,5.150146184201692,8.399356793574773,14.627186888367104,18.121733725150488,26.528063611255483,6.8119472641095,10.141831433217817
9.351550960735526,9.587899259903422,8.119770888021087,5.533154260789336,8.119770888021087,5.533154260789336,15.841118368805233,8.675698183320808,14.226564730537373,12.57279308592045,3.4551732286224737,4.930639336466141,15.612271850537972,14.685876169649333,6.0696275521569945,6.414027709034249,6.0696275521569945,6.414027709034249,5.797707111299678,5.812330786488034,10.56832393188874,13.594956173822396,17.78331526575078,26.44437892178393,6.844056755031195,9.286672384446685
9.528343725598468,9.732352720835372,8.698025504287036,5.992432522453596,8.698025504287036,5.992432522453596,15.715693803315009,8.380001383370276,13.135711624808701,13.531579266401547,3.1060992754887478,4.283018707635517,14.078882979583366,14.965308115157715,6.091227309854792,7.018425892964245,6.091227309854792,7.018425892964245,5.571911586974918,5.962364983211475,8.317776869776118,15.080667623219473,13.88206095793495,24.60193028076393,7.47216798311649,10.883090837075457
